,STATION,DATE,SOURCE,LATITUDE,LONGITUDE,ELEVATION,NAME,REPORT_TYPE,CALL_SIGN,QUALITY_CONTROL,WND,CIG,VIS,TMP,DEW,SLP,AT1,AT2,AT3,AU1,AW1,GA1,GA2,GA3,GD1,GD2,GD3,GE1,GF1,MA1,MW1,OC1,REM,EQD
5123,72066900247,2022-03-15T19:40:00,7,27.3,-93.533,224.0,"GUNNISON OIL PLATFORM, TX US",FM-15,KGUL ,V020,"999,9,C,0000,5","22000,5,9,N","014484,5,N,5","+0230,5","+0150,5","99999,9",,,,,,"00,5,+99999,9,99,9",,,"0,99,1,+99999,9,9",,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10183,5,09915,5",,"0108,5",MET07503/15/22 13:40:02 METAR KGUL 151940Z 00000G21KT 9SM CLR 23/15 A3007 RMK A01,
5124,72066900247,2022-03-15T20:00:00,7,27.3,-93.533,224.0,"GUNNISON OIL PLATFORM, TX US",FM-15,KGUL ,V020,"999,9,C,0000,5","22000,5,9,N","016093,5,N,5","+0230,C","+0160,C","99999,9",,,,,,"00,5,+99999,9,99,9",,,"0,99,1,+99999,9,9",,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10179,5,09912,5",,,MET07303/15/22 14:00:02 METAR KGUL 152000Z 00000KT 10SM CLR 23/16 A3006 RMK A01,R01    237TMP046R02    167DPT046
5125,72066900247,2022-03-15T20:20:00,7,27.3,-93.533,224.0,"GUNNISON OIL PLATFORM, TX US",FM-15,KGUL ,V020,"999,9,C,0000,5","22000,5,9,N","014484,5,N,5","+0230,5","+0140,5","99999,9",,,,,,"00,5,+99999,9,99,9",,,"0,99,1,+99999,9,9",,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10179,5,09912,5",,,MET07203/15/22 14:20:02 METAR KGUL 152020Z 00000KT 9SM CLR 23/14 A3006 RMK A01,
5126,72066900247,2022-03-15T20:40:00,7,27.3,-93.533,224.0,"GUNNISON OIL PLATFORM, TX US",FM-15,KGUL ,V020,"999,9,C,0000,5","22000,5,9,N","014484,5,N,5","+0230,5","+0130,5","99999,9",,,,,,"00,5,+99999,9,99,9",,,"0,99,1,+99999,9,9",,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10176,5,09909,5",,,MET07203/15/22 14:40:02 METAR KGUL 152040Z 00000KT 9SM CLR 23/13 A3005 RMK A01,
5127,72066900247,2022-03-15T21:00:00,7,27.3,-93.533,224.0,"GUNNISON OIL PLATFORM, TX US",FM-15,KGUL ,V020,"999,9,C,0000,5","22000,5,9,N","016093,5,N,5","+0230,C","+0130,C","99999,9",,,,,,"00,5,+99999,9,99,9",,,"0,99,1,+99999,9,9",,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10176,5,09909,5",,,MET07303/15/22 15:00:02 METAR KGUL 152100Z 00000KT 10SM CLR 23/13 A3005 RMK A01,R01    237TMP046R02    137DPT046
5128,72066900247,2022-03-15T21:20:00,7,27.3,-93.533,224.0,"GUNNISON OIL PLATFORM, TX US",FM-15,KGUL ,V020,"999,9,C,0000,5","22000,5,9,N","016093,5,N,5","+0220,5","+0130,5","99999,9",,,,,,"00,5,+99999,9,99,9",,,"0,99,1,+99999,9,9",,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10176,5,09909,5",,,MET07303/15/22 15:20:02 METAR KGUL 152120Z 00000KT 10SM CLR 22/13 A3005 RMK A01,
5129,72066900247,2022-03-15T21:40:00,7,27.3,-93.533,224.0,"GUNNISON OIL PLATFORM, TX US",FM-15,KGUL ,V020,"999,9,C,0000,5","22000,5,9,N","016093,5,N,5","+0220,5","+0130,5","99999,9",,,,,,"00,5,+99999,9,99,9",,,"0,99,1,+99999,9,9",,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10173,5,09905,5",,,MET07303/15/22 15:40:02 METAR KGUL 152140Z 00000KT 10SM CLR 22/13 A3004 RMK A01,
5130,72066900247,2022-03-15T22:00:00,7,27.3,-93.533,224.0,"GUNNISON OIL PLATFORM, TX US",FM-15,KGUL ,V020,"999,9,C,0000,5","22000,5,9,N","016093,5,N,5","+0220,C","+0120,C","99999,9",,,,,,"00,5,+99999,9,99,9",,,"0,99,1,+99999,9,9",,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10173,5,09905,5",,,MET07303/15/22 16:00:02 METAR KGUL 152200Z 00000KT 10SM CLR 22/12 A3004 RMK A01,R01    227TMP046R02    127DPT046
5131,72066900247,2022-03-15T22:20:00,7,27.3,-93.533,224.0,"GUNNISON OIL PLATFORM, TX US",FM-15,KGUL ,V020,"999,9,C,0000,5","22000,5,9,N","016093,5,N,5","+0210,5","+0110,5","99999,9",,,,,,"00,5,+99999,9,99,9",,,"0,99,1,+99999,9,9",,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10169,5,09902,5",,,MET07303/15/22 16:20:02 METAR KGUL 152220Z 00000KT 10SM CLR 21/11 A3003 RMK A01,
5132,72066900247,2022-03-15T22:40:00,7,27.3,-93.533,224.0,"GUNNISON OIL PLATFORM, TX US",FM-15,KGUL ,V020,"999,9,C,0000,5","22000,5,9,N","016093,5,N,5","+0210,5","+0110,5","99999,9",,,,,,"00,5,+99999,9,99,9",,,"0,99,1,+99999,9,9",,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10173,5,09905,5",,,MET07303/15/22 16:40:02 METAR KGUL 152240Z 00000KT 10SM CLR 21/11 A3004 RMK A01,
5133,72066900247,2022-03-15T23:00:00,7,27.3,-93.533,224.0,"GUNNISON OIL PLATFORM, TX US",FM-15,KGUL ,V020,"999,9,C,0000,5","22000,5,9,N","016093,5,N,5","+0210,C","+0120,C","99999,9",,,,,,"00,5,+99999,9,99,9",,,"0,99,1,+99999,9,9",,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10173,5,09905,5",,,MET07303/15/22 17:00:02 METAR KGUL 152300Z 00000KT 10SM CLR 21/12 A3004 RMK A01,R01    217TMP046R02    127DPT046
5134,72066900247,2022-03-15T23:20:00,7,27.3,-93.533,224.0,"GUNNISON OIL PLATFORM, TX US",FM-15,KGUL ,V020,"999,9,C,0000,5","22000,5,9,N","016093,5,N,5","+0210,5","+0120,5","99999,9",,,,,,"00,5,+99999,9,99,9",,,"0,99,1,+99999,9,9",,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10173,5,09905,5",,,MET07303/15/22 17:20:02 METAR KGUL 152320Z 00000KT 10SM CLR 21/12 A3004 RMK A01,
5135,72066900247,2022-03-15T23:40:00,7,27.3,-93.533,224.0,"GUNNISON OIL PLATFORM, TX US",FM-15,KGUL ,V020,"999,9,C,0000,5","22000,5,9,N","016093,5,N,5","+0210,5","+0120,5","99999,9",,,,,,"00,5,+99999,9,99,9",,,"0,99,1,+99999,9,9",,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10173,5,09905,5",,,MET07303/15/22 17:40:02 METAR KGUL 152340Z 00000KT 10SM CLR 21/12 A3004 RMK A01,
5136,72066900247,2022-03-16T00:00:00,7,27.3,-93.533,224.0,"GUNNISON OIL PLATFORM, TX US",FM-15,KGUL ,V020,"999,9,C,0000,5","22000,5,9,N","016093,5,N,5","+0210,C","+0130,C","99999,9",,,,,,"00,5,+99999,9,99,9",,,"0,99,1,+99999,9,9",,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10173,5,09905,5",,,MET07303/15/22 18:00:01 METAR KGUL 160000Z 00000KT 10SM CLR 21/13 A3004 RMK A01,R01    217TMP046R02    137DPT046
5137,72066900247,2022-03-16T00:20:00,7,27.3,-93.533,224.0,"GUNNISON OIL PLATFORM, TX US",FM-15,KGUL ,V020,"999,9,C,0000,5","22000,5,9,N","016093,5,N,5","+0210,5","+0130,5","99999,9",,,,,,"00,5,+99999,9,99,9",,,"0,99,1,+99999,9,9",,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10173,5,09905,5",,,MET07303/15/22 18:20:01 METAR KGUL 160020Z 00000KT 10SM CLR 21/13 A3004 RMK A01,
5138,72066900247,2022-03-16T00:40:00,7,27.3,-93.533,224.0,"GUNNISON OIL PLATFORM, TX US",FM-15,KGUL ,V020,"999,9,C,0000,5","22000,5,9,N","016093,5,N,5","+0200,5","+0120,5","99999,9",,,,,,"00,5,+99999,9,99,9",,,"0,99,1,+99999,9,9",,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10173,5,09905,5",,,MET07303/15/22 18:40:01 METAR KGUL 160040Z 00000KT 10SM CLR 20/12 A3004 RMK A01,
5139,72066900247,2022-03-16T01:00:00,7,27.3,-93.533,224.0,"GUNNISON OIL PLATFORM, TX US",FM-15,KGUL ,V020,"999,9,C,0000,5","22000,5,9,N","016093,5,N,5","+0200,C","+0120,C","99999,9",,,,,,"00,5,+99999,9,99,9",,,"0,99,1,+99999,9,9",,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10176,5,09909,5",,,MET07303/15/22 19:00:01 METAR KGUL 160100Z 00000KT 10SM CLR 20/12 A3005 RMK A01,R01    207TMP046R02    127DPT046
5140,72066900247,2022-03-16T01:20:00,7,27.3,-93.533,224.0,"GUNNISON OIL PLATFORM, TX US",FM-15,KGUL ,V020,"999,9,C,0000,5","22000,5,9,N","016093,5,N,5","+0200,5","+0110,5","99999,9",,,,,,"00,5,+99999,9,99,9",,,"0,99,1,+99999,9,9",,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10179,5,09912,5",,,MET07303/15/22 19:20:01 METAR KGUL 160120Z 00000KT 10SM CLR 20/11 A3006 RMK A01,
5141,72066900247,2022-03-16T01:40:00,7,27.3,-93.533,224.0,"GUNNISON OIL PLATFORM, TX US",FM-15,KGUL ,V020,"999,9,C,0000,5","22000,5,9,N","016093,5,N,5","+0200,5","+0120,5","99999,9",,,,,,"00,5,+99999,9,99,9",,,"0,99,1,+99999,9,9",,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10183,5,09915,5",,,MET07303/15/22 19:40:01 METAR KGUL 160140Z 00000KT 10SM CLR 20/12 A3007 RMK A01,
5142,72066900247,2022-03-16T02:00:00,7,27.3,-93.533,224.0,"GUNNISON OIL PLATFORM, TX US",FM-15,KGUL ,V020,"999,9,C,0000,5","22000,5,9,N","016093,5,N,5","+0210,C","+0120,C","99999,9",,,,,,"00,5,+99999,9,99,9",,,"0,99,1,+99999,9,9",,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10183,5,09915,5",,,MET07303/15/22 20:00:01 METAR KGUL 160200Z 00000KT 10SM CLR 21/12 A3007 RMK A01,R01    217TMP046R02    127DPT046
5143,72066900247,2022-03-16T02:20:00,7,27.3,-93.533,224.0,"GUNNISON OIL PLATFORM, TX US",FM-15,KGUL ,V020,"999,9,C,0000,5","22000,5,9,N","016093,5,N,5","+0210,5","+0120,5","99999,9",,,,,,"00,5,+99999,9,99,9",,,"0,99,1,+99999,9,9",,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10186,5,09919,5",,,MET07303/15/22 20:20:01 METAR KGUL 160220Z 00000KT 10SM CLR 21/12 A3008 RMK A01,
5144,72066900247,2022-03-16T02:40:00,7,27.3,-93.533,224.0,"GUNNISON OIL PLATFORM, TX US",FM-15,KGUL ,V020,"999,9,C,0000,5","22000,5,9,N","016093,5,N,5","+0200,5","+0110,5","99999,9",,,,,,"00,5,+99999,9,99,9",,,"0,99,1,+99999,9,9",,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10186,5,09919,5",,,MET07303/15/22 20:40:01 METAR KGUL 160240Z 00000KT 10SM CLR 20/11 A3008 RMK A01,
5145,72066900247,2022-03-16T03:00:00,7,27.3,-93.533,224.0,"GUNNISON OIL PLATFORM, TX US",FM-15,KGUL ,V020,"999,9,C,0000,5","22000,5,9,N","016093,5,N,5","+0210,C","+0100,C","99999,9",,,,,,"00,5,+99999,9,99,9",,,"0,99,1,+99999,9,9",,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10190,5,09922,5",,,MET07303/15/22 21:00:01 METAR KGUL 160300Z 00000KT 10SM CLR 21/10 A3009 RMK A01,R01    217TMP046R02    107DPT046
5146,72066900247,2022-03-16T03:20:00,7,27.3,-93.533,224.0,"GUNNISON OIL PLATFORM, TX US",FM-15,KGUL ,V020,"999,9,C,0000,5","22000,5,9,N","016093,5,N,5","+0210,5","+0100,5","99999,9",,,,,,"00,5,+99999,9,99,9",,,"0,99,1,+99999,9,9",,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10190,5,09922,5",,,MET07303/15/22 21:20:01 METAR KGUL 160320Z 00000KT 10SM CLR 21/10 A3009 RMK A01,
5147,72066900247,2022-03-16T03:40:00,7,27.3,-93.533,224.0,"GUNNISON OIL PLATFORM, TX US",FM-15,KGUL ,V020,"999,9,C,0000,5","22000,5,9,N","016093,5,N,5","+0210,5","+0110,5","99999,9",,,,,,"00,5,+99999,9,99,9",,,"0,99,1,+99999,9,9",,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10193,5,09925,5",,,MET07303/15/22 21:40:01 METAR KGUL 160340Z 00000KT 10SM CLR 21/11 A3010 RMK A01,
5148,72066900247,2022-03-16T04:00:00,7,27.3,-93.533,224.0,"GUNNISON OIL PLATFORM, TX US",FM-15,KGUL ,V020,"999,9,C,0000,5","22000,5,9,N","016093,5,N,5","+0200,C","+0110,C","99999,9",,,,,,"00,5,+99999,9,99,9",,,"0,99,1,+99999,9,9",,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10193,5,09925,5",,,MET07303/15/22 22:00:01 METAR KGUL 160400Z 00000KT 10SM CLR 20/11 A3010 RMK A01,R01    207TMP046R02    117DPT046
5149,72066900247,2022-03-16T04:20:00,7,27.3,-93.533,224.0,"GUNNISON OIL PLATFORM, TX US",FM-15,KGUL ,V020,"999,9,C,0000,5","22000,5,9,N","016093,5,N,5","+0210,5","+0110,5","99999,9",,,,,,"00,5,+99999,9,99,9",,,"0,99,1,+99999,9,9",,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10193,5,09925,5",,,MET07303/15/22 22:20:01 METAR KGUL 160420Z 00000KT 10SM CLR 21/11 A3010 RMK A01,
5150,72066900247,2022-03-16T04:40:00,7,27.3,-93.533,224.0,"GUNNISON OIL PLATFORM, TX US",FM-15,KGUL ,V020,"999,9,C,0000,5","22000,5,9,N","016093,5,N,5","+0200,5","+0110,5","99999,9",,,,,,"00,5,+99999,9,99,9",,,"0,99,1,+99999,9,9",,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10193,5,09925,5",,,MET07303/15/22 22:40:01 METAR KGUL 160440Z 00000KT 10SM CLR 20/11 A3010 RMK A01,
5151,72066900247,2022-03-16T05:00:00,7,27.3,-93.533,224.0,"GUNNISON OIL PLATFORM, TX US",FM-15,KGUL ,V020,"999,9,C,0000,5","22000,5,9,N","016093,5,N,5","+0210,C","+0110,C","99999,9",,,,,,"00,5,+99999,9,99,9",,,"0,99,1,+99999,9,9",,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10193,5,09925,5",,,MET07303/15/22 23:00:01 METAR KGUL 160500Z 00000KT 10SM CLR 21/11 A3010 RMK A01,R01    217TMP046R02    117DPT046
5152,72066900247,2022-03-16T05:20:00,7,27.3,-93.533,224.0,"GUNNISON OIL PLATFORM, TX US",FM-15,KGUL ,V020,"999,9,C,0000,5","22000,5,9,N","016093,5,N,5","+0210,5","+0100,5","99999,9",,,,,,"00,5,+99999,9,99,9",,,"0,99,1,+99999,9,9",,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10190,5,09922,5",,,MET07303/15/22 23:20:01 METAR KGUL 160520Z 00000KT 10SM CLR 21/10 A3009 RMK A01,
5153,72066900247,2022-03-16T05:40:00,7,27.3,-93.533,224.0,"GUNNISON OIL PLATFORM, TX US",FM-15,KGUL ,V020,"999,9,C,0000,5","22000,5,9,N","016093,5,N,5","+0210,5","+0100,5","99999,9",,,,,,"00,5,+99999,9,99,9",,,"0,99,1,+99999,9,9",,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10186,5,09919,5",,,MET07303/15/22 23:40:01 METAR KGUL 160540Z 00000KT 10SM CLR 21/10 A3008 RMK A01,
5154,72066900247,2022-03-16T05:59:00,O,27.3,-93.533,224.0,"GUNNISON OIL PLATFORM, TX US",SOD  ,KGUL ,V020,"999,9,9,9999,9","99999,9,9,9","999999,9,9,9","+9999,9","+9999,9","99999,9","AU,13,BR  ,5","AU,08,HZ  ,5",,,,,,,,,,,,,,,,
5155,72066900247,2022-03-16T06:00:00,7,27.3,-93.533,224.0,"GUNNISON OIL PLATFORM, TX US",FM-15,KGUL ,V020,"999,9,C,0000,5","22000,5,9,N","016093,5,N,5","+0210,C","+0100,C","99999,9",,,,,,"00,5,+99999,9,99,9",,,"0,99,1,+99999,9,9",,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10186,5,09919,5",,,MET07303/16/22 00:00:01 METAR KGUL 160600Z 00000KT 10SM CLR 21/10 A3008 RMK A01,R01    217TMP046R02    107DPT046
5156,72066900247,2022-03-16T06:20:00,7,27.3,-93.533,224.0,"GUNNISON OIL PLATFORM, TX US",FM-15,KGUL ,V020,"999,9,C,0000,5","22000,5,9,N","016093,5,N,5","+0210,5","+0100,5","99999,9",,,,,,"00,5,+99999,9,99,9",,,"0,99,1,+99999,9,9",,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10186,5,09919,5",,,MET07303/16/22 00:20:01 METAR KGUL 160620Z 00000KT 10SM CLR 21/10 A3008 RMK A01,
5157,72066900247,2022-03-16T06:40:00,7,27.3,-93.533,224.0,"GUNNISON OIL PLATFORM, TX US",FM-15,KGUL ,V020,"999,9,C,0000,5","22000,5,9,N","016093,5,N,5","+0210,5","+0100,5","99999,9",,,,,,"00,5,+99999,9,99,9",,,"0,99,1,+99999,9,9",,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10183,5,09915,5",,,MET07303/16/22 00:40:01 METAR KGUL 160640Z 00000KT 10SM CLR 21/10 A3007 RMK A01,
5158,72066900247,2022-03-16T07:00:00,7,27.3,-93.533,224.0,"GUNNISON OIL PLATFORM, TX US",FM-15,KGUL ,V020,"999,9,C,0000,5","22000,5,9,N","016093,5,N,5","+0210,C","+0100,C","99999,9",,,,,,"00,5,+99999,9,99,9",,,"0,99,1,+99999,9,9",,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10183,5,09915,5",,,MET07303/16/22 01:00:01 METAR KGUL 160700Z 00000KT 10SM CLR 21/10 A3007 RMK A01,R01    217TMP046R02    107DPT046
5159,72066900247,2022-03-16T07:20:00,7,27.3,-93.533,224.0,"GUNNISON OIL PLATFORM, TX US",FM-15,KGUL ,V020,"999,9,C,0000,5","22000,5,9,N","016093,5,N,5","+0210,5","+0100,5","99999,9",,,,,,"00,5,+99999,9,99,9",,,"0,99,1,+99999,9,9",,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10179,5,09912,5",,,MET07303/16/22 01:20:01 METAR KGUL 160720Z 00000KT 10SM CLR 21/10 A3006 RMK A01,
5160,72066900247,2022-03-16T07:40:00,7,27.3,-93.533,224.0,"GUNNISON OIL PLATFORM, TX US",FM-15,KGUL ,V020,"999,9,C,0000,5","22000,5,9,N","016093,5,N,5","+0210,5","+0110,5","99999,9",,,,,,"00,5,+99999,9,99,9",,,"0,99,1,+99999,9,9",,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10176,5,09909,5",,,MET07303/16/22 01:40:01 METAR KGUL 160740Z 00000KT 10SM CLR 21/11 A3005 RMK A01,
5161,72066900247,2022-03-16T08:00:00,7,27.3,-93.533,224.0,"GUNNISON OIL PLATFORM, TX US",FM-15,KGUL ,V020,"999,9,C,0000,5","22000,5,9,N","016093,5,N,5","+0210,C","+0100,C","99999,9",,,,,,"00,5,+99999,9,99,9",,,"0,99,1,+99999,9,9",,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10176,5,09909,5",,,MET07303/16/22 02:00:01 METAR KGUL 160800Z 00000KT 10SM CLR 21/10 A3005 RMK A01,R01    217TMP046R02    107DPT046
5162,72066900247,2022-03-16T08:20:00,7,27.3,-93.533,224.0,"GUNNISON OIL PLATFORM, TX US",FM-15,KGUL ,V020,"999,9,C,0000,5","22000,5,9,N","016093,5,N,5","+0210,5","+0100,5","99999,9",,,,,,"00,5,+99999,9,99,9",,,"0,99,1,+99999,9,9",,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10176,5,09909,5",,,MET07303/16/22 02:20:01 METAR KGUL 160820Z 00000KT 10SM CLR 21/10 A3005 RMK A01,
5163,72066900247,2022-03-16T08:40:00,7,27.3,-93.533,224.0,"GUNNISON OIL PLATFORM, TX US",FM-15,KGUL ,V020,"999,9,C,0000,5","22000,5,9,N","016093,5,N,5","+0200,5","+0110,5","99999,9",,,,,,"00,5,+99999,9,99,9",,,"0,99,1,+99999,9,9",,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10173,5,09905,5",,,MET07303/16/22 02:40:01 METAR KGUL 160840Z 00000KT 10SM CLR 20/11 A3004 RMK A01,
5164,72066900247,2022-03-16T09:00:00,7,27.3,-93.533,224.0,"GUNNISON OIL PLATFORM, TX US",FM-15,KGUL ,V020,"999,9,V,0015,5","22000,5,9,N","016093,5,N,5","+0200,C","+0110,C","99999,9",,,,,,"00,5,+99999,9,99,9",,,"0,99,1,+99999,9,9",,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10169,5,09902,5",,,MET07303/16/22 03:00:01 METAR KGUL 160900Z VRB03KT 10SM CLR 20/11 A3003 RMK A01,R01    207TMP046R02    117DPT046
5165,72066900247,2022-03-16T09:20:00,7,27.3,-93.533,224.0,"GUNNISON OIL PLATFORM, TX US",FM-15,KGUL ,V020,"999,9,C,0000,5","22000,5,9,N","016093,5,N,5","+0200,5","+0110,5","99999,9",,,,,,"00,5,+99999,9,99,9",,,"0,99,1,+99999,9,9",,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10169,5,09902,5",,,MET07303/16/22 03:20:01 METAR KGUL 160920Z 00000KT 10SM CLR 20/11 A3003 RMK A01,
5166,72066900247,2022-03-16T09:40:00,7,27.3,-93.533,224.0,"GUNNISON OIL PLATFORM, TX US",FM-15,KGUL ,V020,"999,9,C,0000,5","22000,5,9,N","016093,5,N,5","+0200,5","+0110,5","99999,9",,,,,,"00,5,+99999,9,99,9",,,"0,99,1,+99999,9,9",,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10166,5,09899,5",,,MET07303/16/22 03:40:01 METAR KGUL 160940Z 00000KT 10SM CLR 20/11 A3002 RMK A01,
5167,72066900247,2022-03-16T10:00:00,7,27.3,-93.533,224.0,"GUNNISON OIL PLATFORM, TX US",FM-15,KGUL ,V020,"999,9,V,0015,5","22000,5,9,N","016093,5,N,5","+0200,C","+0110,C","99999,9",,,,,,"00,5,+99999,9,99,9",,,"0,99,1,+99999,9,9",,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10163,5,09896,5",,,MET07303/16/22 04:00:01 METAR KGUL 161000Z VRB03KT 10SM CLR 20/11 A3001 RMK A01,R01    207TMP046R02    117DPT046
5168,72066900247,2022-03-16T10:20:00,7,27.3,-93.533,224.0,"GUNNISON OIL PLATFORM, TX US",FM-15,KGUL ,V020,"999,9,C,0000,5","22000,5,9,N","016093,5,N,5","+0200,5","+0120,5","99999,9",,,,,,"00,5,+99999,9,99,9",,,"0,99,1,+99999,9,9",,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10166,5,09899,5",,,MET07303/16/22 04:20:01 METAR KGUL 161020Z 00000KT 10SM CLR 20/12 A3002 RMK A01,
5169,72066900247,2022-03-16T10:40:00,7,27.3,-93.533,224.0,"GUNNISON OIL PLATFORM, TX US",FM-15,KGUL ,V020,"350,5,N,0021,5","22000,5,9,N","016093,5,N,5","+0200,5","+0120,5","99999,9",,,,,,"00,5,+99999,9,99,9",,,"0,99,1,+99999,9,9",,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10166,5,09899,5",,,MET07303/16/22 04:40:01 METAR KGUL 161040Z 35004KT 10SM CLR 20/12 A3002 RMK A01,
5170,72066900247,2022-03-16T11:00:00,7,27.3,-93.533,224.0,"GUNNISON OIL PLATFORM, TX US",FM-15,KGUL ,V020,"999,9,C,0000,5","22000,5,9,N","016093,5,N,5","+0200,C","+0130,C","99999,9",,,,,,"00,5,+99999,9,99,9",,,"0,99,1,+99999,9,9",,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10166,5,09899,5",,,MET07303/16/22 05:00:01 METAR KGUL 161100Z 00000KT 10SM CLR 20/13 A3002 RMK A01,R01    207TMP046R02    137DPT046
5171,72066900247,2022-03-16T11:20:00,7,27.3,-93.533,224.0,"GUNNISON OIL PLATFORM, TX US",FM-15,KGUL ,V020,"999,9,V,0015,5","22000,5,9,N","016093,5,N,5","+0190,5","+0120,5","99999,9",,,,,,"00,5,+99999,9,99,9",,,"0,99,1,+99999,9,9",,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10166,5,09899,5",,,MET07303/16/22 05:20:01 METAR KGUL 161120Z VRB03KT 10SM CLR 19/12 A3002 RMK A01,
5172,72066900247,2022-03-16T11:40:00,7,27.3,-93.533,224.0,"GUNNISON OIL PLATFORM, TX US",FM-15,KGUL ,V020,"999,9,C,0000,5","22000,5,9,N","016093,5,N,5","+0190,5","+0130,5","99999,9",,,,,,"00,5,+99999,9,99,9",,,"0,99,1,+99999,9,9",,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10169,5,09902,5",,,MET07303/16/22 05:40:01 METAR KGUL 161140Z 00000KT 10SM CLR 19/13 A3003 RMK A01,
5173,72066900247,2022-03-16T12:00:00,7,27.3,-93.533,224.0,"GUNNISON OIL PLATFORM, TX US",FM-15,KGUL ,V020,"999,9,C,0000,5","22000,5,9,N","016093,5,N,5","+0190,C","+0120,C","99999,9",,,,,,"02,5,+00975,5,99,9",,,"1,99,1,+00975,5,9",,,"9,AGL   ,+99999,+99999","02,99,5,99,9,99,9,00975,1,99,9,99,9","10173,5,09905,5",,,MET07603/16/22 06:00:01 METAR KGUL 161200Z 00000KT 10SM FEW032 19/12 A3004 RMK A01,R01    197TMP046R02    127DPT046D01      0ADE726
5174,72066900247,2022-03-16T12:20:00,7,27.3,-93.533,224.0,"GUNNISON OIL PLATFORM, TX US",FM-15,KGUL ,V020,"999,9,C,0000,5","22000,5,9,N","016093,5,N,5","+0190,5","+0120,5","99999,9",,,,,,"00,5,+99999,9,99,9",,,"0,99,1,+99999,9,9",,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10173,5,09905,5",,,MET07303/16/22 06:20:01 METAR KGUL 161220Z 00000KT 10SM CLR 19/12 A3004 RMK A01,
5175,72066900247,2022-03-16T12:40:00,7,27.3,-93.533,224.0,"GUNNISON OIL PLATFORM, TX US",FM-15,KGUL ,V020,"999,9,C,0000,5","22000,5,9,N","016093,5,N,5","+0190,5","+0120,5","99999,9",,,,,,"00,5,+99999,9,99,9",,,"0,99,1,+99999,9,9",,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10173,5,09905,5",,,MET07303/16/22 06:40:01 METAR KGUL 161240Z 00000KT 10SM CLR 19/12 A3004 RMK A01,
