,STATION,DATE,SOURCE,LATITUDE,LONGITUDE,ELEVATION,NAME,REPORT_TYPE,CALL_SIGN,QUALITY_CONTROL,WND,CIG,VIS,TMP,DEW,SLP,AT1,AT2,AT3,AT4,AT5,AU1,AW1,AW2,GA1,GA2,GA3,GD1,GD2,GD3,GE1,GF1,MA1,MW1,OC1,REM,EQD
8014,72032104893,2022-04-22T17:35:00,7,45.65361,-84.51917,193.5,"CHEBOYGAN CO AIRPORT, MI US",FM-15,KSLH ,V020,"040,5,N,0057,5","22000,5,9,N","016093,5,N,5","+0080,5","+0020,5","99999,9",,,,,,,,,"00,5,+99999,9,99,9",,,"0,99,1,+99999,9,9",,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10325,5,10089,5",,,MET07304/22/22 12:35:02 METAR KSLH 221735Z 04011KT 10SM CLR 08/02 A3049 RMK AO2,
8015,72032104893,2022-04-22T17:55:00,7,45.65361,-84.51917,193.5,"CHEBOYGAN CO AIRPORT, MI US",FM-15,KSLH ,V020,"040,5,N,0057,5","22000,5,9,N","016093,5,N,5","+0070,C","+0010,C","99999,9",,,,,,,,,"00,5,+99999,9,99,9",,,"0,99,1,+99999,9,9",,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10325,5,10089,5",,,MET07304/22/22 12:55:02 METAR KSLH 221755Z 04011KT 10SM CLR 07/01 A3049 RMK AO2,R01    077TMP046R02    017DPT046
8016,72032104893,2022-04-22T18:15:00,7,45.65361,-84.51917,193.5,"CHEBOYGAN CO AIRPORT, MI US",FM-15,KSLH ,V020,"050,5,N,0057,5","22000,5,9,N","016093,5,N,5","+0070,5","+0010,5","99999,9",,,,,,,,,"00,5,+99999,9,99,9",,,"0,99,1,+99999,9,9",,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10322,5,10086,5",,"0082,5",MET07604/22/22 13:15:02 METAR KSLH 221815Z 05011G16KT 10SM CLR 07/01 A3048 RMK AO2,
8017,72032104893,2022-04-22T18:35:00,7,45.65361,-84.51917,193.5,"CHEBOYGAN CO AIRPORT, MI US",FM-15,KSLH ,V020,"040,5,N,0067,5","22000,5,9,N","016093,5,N,5","+0070,5","+0010,5","99999,9",,,,,,,,,"00,5,+99999,9,99,9",,,"0,99,1,+99999,9,9",,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10325,5,10089,5",,,MET07304/22/22 13:35:02 METAR KSLH 221835Z 04013KT 10SM CLR 07/01 A3049 RMK AO2,
8018,72032104893,2022-04-22T18:55:00,7,45.65361,-84.51917,193.5,"CHEBOYGAN CO AIRPORT, MI US",FM-15,KSLH ,V020,"060,5,N,0067,5","22000,5,9,N","016093,5,N,5","+0060,C","+0010,C","99999,9",,,,,,,,,"00,5,+99999,9,99,9",,,"0,99,1,+99999,9,9",,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10322,5,10086,5",,"0088,5",MET07604/22/22 13:55:02 METAR KSLH 221855Z 06013G17KT 10SM CLR 06/01 A3048 RMK AO2,R01    067TMP046R02    017DPT046
8019,72032104893,2022-04-22T19:15:00,7,45.65361,-84.51917,193.5,"CHEBOYGAN CO AIRPORT, MI US",FM-15,KSLH ,V020,"050,5,N,0067,5","22000,5,9,N","016093,5,N,5","+0070,5","+0010,5","99999,9",,,,,,,,,"00,5,+99999,9,99,9",,,"0,99,1,+99999,9,9",,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10318,5,10083,5",,,MET07304/22/22 14:15:02 METAR KSLH 221915Z 05013KT 10SM CLR 07/01 A3047 RMK AO2,
8020,72032104893,2022-04-22T19:35:00,7,45.65361,-84.51917,193.5,"CHEBOYGAN CO AIRPORT, MI US",FM-15,KSLH ,V020,"060,5,N,0062,5","22000,5,9,N","016093,5,N,5","+0070,5","+0010,5","99999,9",,,,,,,,,"00,5,+99999,9,99,9",,,"0,99,1,+99999,9,9",,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10315,5,10079,5",,,MET07304/22/22 14:35:02 METAR KSLH 221935Z 06012KT 10SM CLR 07/01 A3046 RMK AO2,
8021,72032104893,2022-04-22T19:55:00,7,45.65361,-84.51917,193.5,"CHEBOYGAN CO AIRPORT, MI US",FM-15,KSLH ,V020,"050,5,N,0057,5","22000,5,9,N","016093,5,N,5","+0070,C","+0010,C","99999,9",,,,,,,,,"00,5,+99999,9,99,9",,,"0,99,1,+99999,9,9",,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10315,5,10079,5",,,MET07304/22/22 14:55:02 METAR KSLH 221955Z 05011KT 10SM CLR 07/01 A3046 RMK AO2,R01    077TMP046R02    017DPT046
8022,72032104893,2022-04-22T20:15:00,7,45.65361,-84.51917,193.5,"CHEBOYGAN CO AIRPORT, MI US",FM-15,KSLH ,V020,"050,5,N,0067,5","22000,5,9,N","016093,5,N,5","+0070,5","+0010,5","99999,9",,,,,,,,,"00,5,+99999,9,99,9",,,"0,99,1,+99999,9,9",,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10312,5,10076,5",,,MET07304/22/22 15:15:02 METAR KSLH 222015Z 05013KT 10SM CLR 07/01 A3045 RMK AO2,
8023,72032104893,2022-04-22T20:35:00,7,45.65361,-84.51917,193.5,"CHEBOYGAN CO AIRPORT, MI US",FM-15,KSLH ,V020,"050,5,N,0057,5","22000,5,9,N","016093,5,N,5","+0070,5","+0010,5","99999,9",,,,,,,,,"00,5,+99999,9,99,9",,,"0,99,1,+99999,9,9",,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10308,5,10073,5",,,MET07304/22/22 15:35:02 METAR KSLH 222035Z 05011KT 10SM CLR 07/01 A3044 RMK AO2,
8024,72032104893,2022-04-22T20:55:00,7,45.65361,-84.51917,193.5,"CHEBOYGAN CO AIRPORT, MI US",FM-15,KSLH ,V020,"050,5,N,0057,5","22000,5,9,N","016093,5,N,5","+0070,C","+0010,C","99999,9",,,,,,,,,"00,5,+99999,9,99,9",,,"0,99,1,+99999,9,9",,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10305,5,10069,5",,,MET07304/22/22 15:55:02 METAR KSLH 222055Z 05011KT 10SM CLR 07/01 A3043 RMK AO2,R01    077TMP046R02    017DPT046
8025,72032104893,2022-04-22T21:15:00,7,45.65361,-84.51917,193.5,"CHEBOYGAN CO AIRPORT, MI US",FM-15,KSLH ,V020,"050,5,N,0057,5","22000,5,9,N","016093,5,N,5","+0070,5","+0000,5","99999,9",,,,,,,,,"00,5,+99999,9,99,9",,,"0,99,1,+99999,9,9",,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10298,5,10063,5",,,MET07304/22/22 16:15:02 METAR KSLH 222115Z 05011KT 10SM CLR 07/00 A3041 RMK AO2,
8026,72032104893,2022-04-22T21:35:00,7,45.65361,-84.51917,193.5,"CHEBOYGAN CO AIRPORT, MI US",FM-15,KSLH ,V020,"080,5,N,0046,5","22000,5,9,N","016093,5,N,5","+0090,5","-0010,5","99999,9",,,,,,,,,"00,5,+99999,9,99,9",,,"0,99,1,+99999,9,9",,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10298,5,10063,5",,"0077,5",MET07704/22/22 16:35:02 METAR KSLH 222135Z 08009G15KT 10SM CLR 09/M01 A3041 RMK AO2,
8027,72032104893,2022-04-22T21:55:00,7,45.65361,-84.51917,193.5,"CHEBOYGAN CO AIRPORT, MI US",FM-15,KSLH ,V020,"070,5,N,0051,5","22000,5,9,N","016093,5,N,5","+0090,C","-0010,C","99999,9",,,,,,,,,"00,5,+99999,9,99,9",,,"0,99,1,+99999,9,9",,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10295,5,10059,5",,,MET07404/22/22 16:55:02 METAR KSLH 222155Z 07010KT 10SM CLR 09/M01 A3040 RMK AO2,R01    097TMP046R02   M017DPT046
8028,72032104893,2022-04-22T22:15:00,7,45.65361,-84.51917,193.5,"CHEBOYGAN CO AIRPORT, MI US",FM-15,KSLH ,V020,"040,5,N,0031,5","22000,5,9,N","016093,5,N,5","+0070,5","+0000,5","99999,9",,,,,,,,,"00,5,+99999,9,99,9",,,"0,99,1,+99999,9,9",,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10295,5,10059,5",,,MET07304/22/22 17:15:02 METAR KSLH 222215Z 04006KT 10SM CLR 07/00 A3040 RMK AO2,
8029,72032104893,2022-04-22T22:35:00,7,45.65361,-84.51917,193.5,"CHEBOYGAN CO AIRPORT, MI US",FM-15,KSLH ,V020,"030,5,N,0041,5","22000,5,9,N","016093,5,N,5","+0070,5","+0010,5","99999,9",,,,,,,,,"00,5,+99999,9,99,9",,,"0,99,1,+99999,9,9",,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10291,5,10056,5",,,MET07304/22/22 17:35:02 METAR KSLH 222235Z 03008KT 10SM CLR 07/01 A3039 RMK AO2,
8030,72032104893,2022-04-22T22:55:00,7,45.65361,-84.51917,193.5,"CHEBOYGAN CO AIRPORT, MI US",FM-15,KSLH ,V020,"040,5,N,0031,5","22000,5,9,N","016093,5,N,5","+0050,C","+0010,C","99999,9",,,,,,,,,"00,5,+99999,9,99,9",,,"0,99,1,+99999,9,9",,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10288,5,10053,5",,,MET07304/22/22 17:55:02 METAR KSLH 222255Z 04006KT 10SM CLR 05/01 A3038 RMK AO2,R01    057TMP046R02    017DPT046
8031,72032104893,2022-04-22T23:15:00,7,45.65361,-84.51917,193.5,"CHEBOYGAN CO AIRPORT, MI US",FM-15,KSLH ,V020,"050,5,N,0026,5","22000,5,9,N","016093,5,N,5","+0060,5","+0010,5","99999,9",,,,,,,,,"00,5,+99999,9,99,9",,,"0,99,1,+99999,9,9",,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10288,5,10053,5",,,MET07304/22/22 18:15:02 METAR KSLH 222315Z 05005KT 10SM CLR 06/01 A3038 RMK AO2,
8032,72032104893,2022-04-22T23:35:00,7,45.65361,-84.51917,193.5,"CHEBOYGAN CO AIRPORT, MI US",FM-15,KSLH ,V020,"090,5,N,0036,5","22000,5,9,N","016093,5,N,5","+0070,5","+0000,5","99999,9",,,,,,,,,"00,5,+99999,9,99,9",,,"0,99,1,+99999,9,9",,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10281,5,10046,5",,,MET07304/22/22 18:35:02 METAR KSLH 222335Z 09007KT 10SM CLR 07/00 A3036 RMK AO2,
8033,72032104893,2022-04-22T23:55:00,7,45.65361,-84.51917,193.5,"CHEBOYGAN CO AIRPORT, MI US",FM-15,KSLH ,V020,"100,5,N,0036,5","22000,5,9,N","016093,5,N,5","+0070,C","+0000,C","99999,9",,,,,,,,,"00,5,+99999,9,99,9",,,"0,99,1,+99999,9,9",,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10281,5,10046,5",,,MET07304/22/22 18:55:02 METAR KSLH 222355Z 10007KT 10SM CLR 07/00 A3036 RMK AO2,R01    077TMP046R02    007DPT046
8034,72032104893,2022-04-23T00:15:00,7,45.65361,-84.51917,193.5,"CHEBOYGAN CO AIRPORT, MI US",FM-15,KSLH ,V020,"100,5,N,0041,5","22000,5,9,N","016093,5,N,5","+0060,5","+0000,5","99999,9",,,,,,,,,"04,5,+03658,5,99,9",,,"2,99,1,+03658,5,9",,,"9,AGL   ,+99999,+99999","04,99,5,99,9,99,9,03658,1,99,9,99,9","10281,5,10046,5",,,MET07604/22/22 19:15:01 METAR KSLH 230015Z 10008KT 10SM SCT120 06/00 A3036 RMK AO2,D01      0ADE726
8035,72032104893,2022-04-23T00:35:00,7,45.65361,-84.51917,193.5,"CHEBOYGAN CO AIRPORT, MI US",FM-15,KSLH ,V020,"090,5,N,0031,5","03353,5,M,N","016093,5,N,5","+0060,5","+0000,5","99999,9",,,,,,,,,"08,5,+03353,5,99,9",,,"4,99,1,+03353,5,9",,,"9,AGL   ,+99999,+99999","99,99,9,99,9,99,9,03353,1,99,9,99,9","10281,5,10046,5",,,MET07604/22/22 19:35:01 METAR KSLH 230035Z 09006KT 10SM OVC110 06/00 A3036 RMK AO2,
8036,72032104893,2022-04-23T00:55:00,7,45.65361,-84.51917,193.5,"CHEBOYGAN CO AIRPORT, MI US",FM-15,KSLH ,V020,"090,5,N,0026,5","03048,5,M,N","016093,5,N,5","+0060,C","+0000,C","99999,9",,,,,,,,,"08,5,+03048,5,99,9",,,"4,99,1,+03048,5,9",,,"9,AGL   ,+99999,+99999","99,99,9,99,9,99,9,03048,1,99,9,99,9","10281,5,10046,5",,,MET07604/22/22 19:55:01 METAR KSLH 230055Z 09005KT 10SM OVC100 06/00 A3036 RMK AO2,R01    067TMP046R02    007DPT046
8037,72032104893,2022-04-23T01:15:00,7,45.65361,-84.51917,193.5,"CHEBOYGAN CO AIRPORT, MI US",FM-15,KSLH ,V020,"090,5,N,0036,5","03048,5,M,N","016093,5,N,5","+0060,5","+0000,5","99999,9",,,,,,,,,"08,5,+03048,5,99,9",,,"4,99,1,+03048,5,9",,,"9,AGL   ,+99999,+99999","99,99,9,99,9,99,9,03048,1,99,9,99,9","10281,5,10046,5",,,MET07604/22/22 20:15:01 METAR KSLH 230115Z 09007KT 10SM OVC100 06/00 A3036 RMK AO2,
8038,72032104893,2022-04-23T01:35:00,7,45.65361,-84.51917,193.5,"CHEBOYGAN CO AIRPORT, MI US",FM-15,KSLH ,V020,"100,5,N,0041,5","03048,5,M,N","016093,5,N,5","+0060,5","+0000,5","99999,9",,,,,,,,,"08,5,+03048,5,99,9",,,"4,99,1,+03048,5,9",,,"9,AGL   ,+99999,+99999","99,99,9,99,9,99,9,03048,1,99,9,99,9","10278,5,10043,5",,,MET07604/22/22 20:35:01 METAR KSLH 230135Z 10008KT 10SM OVC100 06/00 A3035 RMK AO2,
8039,72032104893,2022-04-23T01:55:00,7,45.65361,-84.51917,193.5,"CHEBOYGAN CO AIRPORT, MI US",FM-15,KSLH ,V020,"100,5,N,0041,5","03658,5,M,N","016093,5,N,5","+0060,C","+0000,C","99999,9",,,,,,,,,"04,5,+03048,5,99,9","08,5,+03658,5,99,9",,"2,99,1,+03048,5,9","4,99,1,+03658,5,9",,"9,AGL   ,+99999,+99999","99,99,9,99,9,99,9,03048,1,99,9,99,9","10278,5,10043,5",,,MET08304/22/22 20:55:01 METAR KSLH 230155Z 10008KT 10SM SCT100 OVC120 06/00 A3035 RMK AO2,R01    067TMP046R02    007DPT046
8040,72032104893,2022-04-23T02:15:00,7,45.65361,-84.51917,193.5,"CHEBOYGAN CO AIRPORT, MI US",FM-15,KSLH ,V020,"080,5,N,0041,5","03658,5,M,N","016093,5,N,5","+0050,5","+0000,5","99999,9",,,,,,,,,"04,5,+02743,5,99,9","07,5,+03658,5,99,9",,"2,99,1,+02743,5,9","3,99,1,+03658,5,9",,"9,AGL   ,+99999,+99999","99,99,9,99,9,99,9,02743,1,99,9,99,9","10274,5,10039,5",,,MET08404/22/22 21:15:01 METAR KSLH 230215Z 08008KT 10SM SCT090 BKN120 05/M00 A3034 RMK AO2,
8041,72032104893,2022-04-23T02:35:00,7,45.65361,-84.51917,193.5,"CHEBOYGAN CO AIRPORT, MI US",FM-15,KSLH ,V020,"100,5,N,0036,5","02743,5,M,N","016093,5,N,5","+0050,5","+0000,5","99999,9",,,,,,,,,"07,5,+02743,5,99,9","08,5,+03353,5,99,9",,"3,99,1,+02743,5,9","4,99,1,+03353,5,9",,"9,AGL   ,+99999,+99999","99,99,9,99,9,99,9,02743,1,99,9,99,9","10274,5,10039,5",,,MET08404/22/22 21:35:01 METAR KSLH 230235Z 10007KT 10SM BKN090 OVC110 05/M00 A3034 RMK AO2,
8042,72032104893,2022-04-23T02:55:00,7,45.65361,-84.51917,193.5,"CHEBOYGAN CO AIRPORT, MI US",FM-15,KSLH ,V020,"090,5,N,0021,5","02743,5,M,N","016093,5,N,5","+0050,C","+0000,C","99999,9",,,,,,,,,"07,5,+02743,5,99,9","08,5,+03353,5,99,9",,"3,99,1,+02743,5,9","4,99,1,+03353,5,9",,"9,AGL   ,+99999,+99999","99,99,9,99,9,99,9,02743,1,99,9,99,9","10271,5,10036,5",,,MET08404/22/22 21:55:01 METAR KSLH 230255Z 09004KT 10SM BKN090 OVC110 05/M00 A3033 RMK AO2,R01    057TMP046R02   M007DPT046
8043,72032104893,2022-04-23T03:15:00,7,45.65361,-84.51917,193.5,"CHEBOYGAN CO AIRPORT, MI US",FM-15,KSLH ,V020,"100,5,N,0026,5","02743,5,M,N","016093,5,N,5","+0050,5","+0000,5","99999,9",,,,,,,,,"04,5,+02438,5,99,9","07,5,+02743,5,99,9","08,5,+03658,5,99,9","2,99,1,+02438,5,9","3,99,1,+02743,5,9","4,99,1,+03658,5,9","9,AGL   ,+99999,+99999","99,99,9,99,9,99,9,02438,1,99,9,99,9","10271,5,10036,5",,,MET09104/22/22 22:15:02 METAR KSLH 230315Z 10005KT 10SM SCT080 BKN090 OVC120 05/M00 A3033 RMK AO2,
8044,72032104893,2022-04-23T03:35:00,7,45.65361,-84.51917,193.5,"CHEBOYGAN CO AIRPORT, MI US",FM-15,KSLH ,V020,"110,5,N,0041,5","02438,5,M,N","016093,5,N,5","+0050,5","-0010,5","99999,9",,,,,,,,,"07,5,+02438,5,99,9","08,5,+03353,5,99,9",,"3,99,1,+02438,5,9","4,99,1,+03353,5,9",,"9,AGL   ,+99999,+99999","99,99,9,99,9,99,9,02438,1,99,9,99,9","10268,5,10033,5",,,MET08404/22/22 22:35:02 METAR KSLH 230335Z 11008KT 10SM BKN080 OVC110 05/M01 A3032 RMK AO2,
8045,72032104893,2022-04-23T03:55:00,7,45.65361,-84.51917,193.5,"CHEBOYGAN CO AIRPORT, MI US",FM-15,KSLH ,V020,"110,5,N,0031,5","02134,5,M,N","016093,5,N,5","+0050,C","-0010,C","99999,9",,,,,,,,,"07,5,+02134,5,99,9","08,5,+03353,5,99,9",,"3,99,1,+02134,5,9","4,99,1,+03353,5,9",,"9,AGL   ,+99999,+99999","99,99,9,99,9,99,9,02134,1,99,9,99,9","10264,5,10029,5",,,MET08404/22/22 22:55:02 METAR KSLH 230355Z 11006KT 10SM BKN070 OVC110 05/M01 A3031 RMK AO2,R01    057TMP046R02   M017DPT046
8046,72032104893,2022-04-23T04:15:00,7,45.65361,-84.51917,193.5,"CHEBOYGAN CO AIRPORT, MI US",FM-15,KSLH ,V020,"120,5,N,0026,5","02134,5,M,N","016093,5,N,5","+0050,5","-0010,5","99999,9",,,,,,,,,"08,5,+02134,5,99,9",,,"4,99,1,+02134,5,9",,,"9,AGL   ,+99999,+99999","99,99,9,99,9,99,9,02134,1,99,9,99,9","10257,5,10023,5",,,MET07704/22/22 23:15:02 METAR KSLH 230415Z 12005KT 10SM OVC070 05/M01 A3029 RMK AO2,
8047,72032104893,2022-04-23T04:35:00,7,45.65361,-84.51917,193.5,"CHEBOYGAN CO AIRPORT, MI US",FM-15,KSLH ,V020,"110,5,N,0036,5","02134,5,M,N","016093,5,N,5","+0050,5","-0020,5","99999,9",,,,,,,,,"08,5,+02134,5,99,9",,,"4,99,1,+02134,5,9",,,"9,AGL   ,+99999,+99999","99,99,9,99,9,99,9,02134,1,99,9,99,9","10254,5,10020,5",,,MET07704/22/22 23:35:02 METAR KSLH 230435Z 11007KT 10SM OVC070 05/M02 A3028 RMK AO2,
8048,72032104893,2022-04-23T04:55:00,7,45.65361,-84.51917,193.5,"CHEBOYGAN CO AIRPORT, MI US",FM-15,KSLH ,V020,"100,5,N,0031,5","02438,5,M,N","016093,5,N,5","+0050,C","-0020,C","99999,9",,,,,,,,,"04,5,+02134,5,99,9","07,5,+02438,5,99,9","08,5,+03048,5,99,9","2,99,1,+02134,5,9","3,99,1,+02438,5,9","4,99,1,+03048,5,9","9,AGL   ,+99999,+99999","99,99,9,99,9,99,9,02134,1,99,9,99,9","10251,5,10016,5",,,MET09104/22/22 23:55:02 METAR KSLH 230455Z 10006KT 10SM SCT070 BKN080 OVC100 05/M02 A3027 RMK AO2,R01    057TMP046R02   M027DPT046
8049,72032104893,2022-04-23T05:15:00,7,45.65361,-84.51917,193.5,"CHEBOYGAN CO AIRPORT, MI US",FM-15,KSLH ,V020,"110,5,N,0036,5","02438,5,M,N","016093,5,N,5","+0050,5","-0010,5","99999,9",,,,,,,,,"04,5,+01829,5,99,9","07,5,+02438,5,99,9","08,5,+03353,5,99,9","2,99,1,+01829,5,9","3,99,1,+02438,5,9","4,99,1,+03353,5,9","9,AGL   ,+99999,+99999","99,99,9,99,9,99,9,01829,1,99,9,99,9","10247,5,10013,5",,,MET09104/23/22 00:15:02 METAR KSLH 230515Z 11007KT 10SM SCT060 BKN080 OVC110 05/M01 A3026 RMK AO2,
8050,72032104893,2022-04-23T05:35:00,7,45.65361,-84.51917,193.5,"CHEBOYGAN CO AIRPORT, MI US",FM-15,KSLH ,V020,"120,5,N,0036,5","01829,5,M,N","016093,5,N,5","+0050,5","-0020,5","99999,9",,,,,,,,,"08,5,+01829,5,99,9",,,"4,99,1,+01829,5,9",,,"9,AGL   ,+99999,+99999","99,99,9,99,9,99,9,01829,1,99,9,99,9","10254,5,10020,5",,,MET07704/23/22 00:35:02 METAR KSLH 230535Z 12007KT 10SM OVC060 05/M02 A3028 RMK AO2,
8051,72032104893,2022-04-23T05:55:00,7,45.65361,-84.51917,193.5,"CHEBOYGAN CO AIRPORT, MI US",FM-15,KSLH ,V020,"110,5,N,0051,5","01829,5,M,N","016093,5,N,5","+0050,C","-0020,C","99999,9",,,,,,,,,"08,5,+01829,5,99,9",,,"4,99,1,+01829,5,9",,,"9,AGL   ,+99999,+99999","99,99,9,99,9,99,9,01829,1,99,9,99,9","10247,5,10013,5",,"0082,5",MET08004/23/22 00:55:02 METAR KSLH 230555Z 11010G16KT 10SM OVC060 05/M02 A3026 RMK AO2,R01    057TMP046R02   M027DPT046
8052,72032104893,2022-04-23T06:15:00,7,45.65361,-84.51917,193.5,"CHEBOYGAN CO AIRPORT, MI US",FM-15,KSLH ,V020,"130,5,N,0041,5","01829,5,M,N","016093,5,N,5","+0060,5","-0020,5","99999,9",,,,,,,,,"08,5,+01829,5,99,9",,,"4,99,1,+01829,5,9",,,"9,AGL   ,+99999,+99999","99,99,9,99,9,99,9,01829,1,99,9,99,9","10240,5,10006,5",,,MET07704/23/22 01:15:02 METAR KSLH 230615Z 13008KT 10SM OVC060 06/M02 A3024 RMK AO2,
8053,72032104893,2022-04-23T06:35:00,7,45.65361,-84.51917,193.5,"CHEBOYGAN CO AIRPORT, MI US",FM-15,KSLH ,V020,"090,5,N,0036,5","01524,5,M,N","016093,5,N,5","+0060,5","-0020,5","99999,9",,,,,,,,,"08,5,+01524,5,99,9",,,"4,99,1,+01524,5,9",,,"9,AGL   ,+99999,+99999","99,99,9,99,9,99,9,01524,1,99,9,99,9","10237,5,10003,5",,,MET07704/23/22 01:35:02 METAR KSLH 230635Z 09007KT 10SM OVC050 06/M02 A3023 RMK AO2,
8054,72032104893,2022-04-23T06:55:00,7,45.65361,-84.51917,193.5,"CHEBOYGAN CO AIRPORT, MI US",FM-15,KSLH ,V020,"100,5,N,0046,5","01402,5,M,N","016093,5,N,5","+0060,C","-0020,C","99999,9",,,,,,,,,"08,5,+01402,5,99,9",,,"4,99,1,+01402,5,9",,,"9,AGL   ,+99999,+99999","99,99,9,99,9,99,9,01402,1,99,9,99,9","10227,5,09993,5",,,MET07704/23/22 01:55:02 METAR KSLH 230655Z 10009KT 10SM OVC046 06/M02 A3020 RMK AO2,R01    067TMP046R02   M027DPT046
8055,72032104893,2022-04-23T07:15:00,7,45.65361,-84.51917,193.5,"CHEBOYGAN CO AIRPORT, MI US",FM-15,KSLH ,V020,"120,5,N,0026,5","01219,5,M,N","016093,5,N,5","+0060,5","-0010,5","99999,9",,,,,,,,,"07,5,+01219,5,99,9","08,5,+01463,5,99,9",,"3,99,1,+01219,5,9","4,99,1,+01463,5,9",,"9,AGL   ,+99999,+99999","99,99,9,99,9,99,9,01219,1,99,9,99,9","10224,5,09990,5",,"0077,5",MET08704/23/22 02:15:02 METAR KSLH 230715Z 12005G15KT 10SM BKN040 OVC048 06/M01 A3019 RMK AO2,
8056,72032104893,2022-04-23T07:35:00,7,45.65361,-84.51917,193.5,"CHEBOYGAN CO AIRPORT, MI US",FM-15,KSLH ,V020,"120,5,N,0067,5","01219,5,M,N","016093,5,N,5","+0060,5","+0000,5","99999,9",,,,,,,,,"08,5,+01219,5,99,9",,,"4,99,1,+01219,5,9",,,"9,AGL   ,+99999,+99999","99,99,9,99,9,99,9,01219,1,99,9,99,9","10217,5,09983,5",,"0088,5",MET08004/23/22 02:35:02 METAR KSLH 230735Z 12013G17KT 10SM OVC040 06/M00 A3017 RMK AO2,
8057,72032104893,2022-04-23T07:55:00,7,45.65361,-84.51917,193.5,"CHEBOYGAN CO AIRPORT, MI US",FM-15,KSLH ,V020,"110,5,N,0062,5","01097,5,M,N","016093,5,N,5","+0060,C","+0000,C","99999,9",,,,,,,,,"08,5,+01097,5,99,9",,,"4,99,1,+01097,5,9",,,"9,AGL   ,+99999,+99999","99,99,9,99,9,99,9,01097,1,99,9,99,9","10213,5,09980,5",,,MET07604/23/22 02:55:02 METAR KSLH 230755Z 11012KT 10SM OVC036 06/00 A3016 RMK AO2,R01    067TMP046R02    007DPT046
8058,72032104893,2022-04-23T08:15:00,7,45.65361,-84.51917,193.5,"CHEBOYGAN CO AIRPORT, MI US",FM-15,KSLH ,V020,"120,5,N,0051,5","01097,5,M,N","016093,5,N,5","+0060,5","+0000,5","99999,9",,,,,,,,,"08,5,+01097,5,99,9",,,"4,99,1,+01097,5,9",,,"9,AGL   ,+99999,+99999","99,99,9,99,9,99,9,01097,1,99,9,99,9","10213,5,09980,5",,"0098,5",MET07904/23/22 03:15:02 METAR KSLH 230815Z 12010G19KT 10SM OVC036 06/00 A3016 RMK AO2,
8059,72032104893,2022-04-23T08:35:00,7,45.65361,-84.51917,193.5,"CHEBOYGAN CO AIRPORT, MI US",FM-15,KSLH ,V020,"120,5,N,0051,5","01036,5,M,N","006437,5,N,5","+0050,5","+0020,5","99999,9",,,,,,"1,0,03,0,0,1,5","71,5",,"08,5,+01036,5,99,9",,,"4,99,1,+01036,5,9",,,"9,AGL   ,+99999,+99999","99,99,9,99,9,99,9,01036,1,99,9,99,9","10213,5,09980,5","71,5",,MET07904/23/22 03:35:02 METAR KSLH 230835Z 12010KT 4SM -SN OVC034 05/02 A3016 RMK AO2,
8060,72032104893,2022-04-23T08:55:00,7,45.65361,-84.51917,193.5,"CHEBOYGAN CO AIRPORT, MI US",FM-15,KSLH ,V020,"120,5,N,0041,5","00914,5,M,N","004828,5,N,5","+0040,C","+0020,C","99999,9",,,,,,"1,0,03,0,0,1,5","71,5",,"07,5,+00914,5,99,9","07,5,+01158,5,99,9","08,5,+01402,5,99,9","3,99,1,+00914,5,9","3,99,1,+01158,5,9","4,99,1,+01402,5,9","9,AGL   ,+99999,+99999","99,99,9,99,9,99,9,00914,1,99,9,99,9","10217,5,09983,5","71,5","0082,5",MET09604/23/22 03:55:02 METAR KSLH 230855Z 12008G16KT 3SM -SN BKN030 BKN038 OVC046 04/02 A3017 RMK AO2,R01    047TMP046R02    027DPT046
