,STATION,DATE,SOURCE,LATITUDE,LONGITUDE,ELEVATION,NAME,REPORT_TYPE,CALL_SIGN,QUALITY_CONTROL,WND,CIG,VIS,TMP,DEW,SLP,AT1,AT2,AT3,AT4,AT5,AU1,AW1,AW2,GA1,GA2,GA3,GD1,GD2,GD3,GE1,GF1,KA1,KA2,KA3,KA4,MA1,MW1,OC1,REM,EQD
7612,72212504829,2022-04-15T21:35:00,7,43.43333,-83.86667,182.9,"SAGINAW HARRY W BROWNE AIRPORT, MI US",FM-15,KHYX ,V020,"260,5,N,0072,5","22000,5,9,N","016093,5,N,5","+0082,5","-0059,5","99999,9",,,,,,,,,"04,5,+03658,5,99,9",,,"2,99,1,+03658,5,9",,,"9,AGL   ,+99999,+99999","04,99,5,99,9,99,9,03658,1,99,9,99,9",,,,,"10098,5,09881,5",,"0124,5",MET09004/15/22 16:35:02 METAR KHYX 152135Z 26014G24KT 10SM SCT120 08/M06 A2982 RMK AO2 T00821059,D01      0ADE726
7613,72212504829,2022-04-15T21:55:00,7,43.43333,-83.86667,182.9,"SAGINAW HARRY W BROWNE AIRPORT, MI US",FM-15,KHYX ,V020,"260,5,N,0088,5","03353,5,M,N","016093,5,N,5","+0080,5","-0058,5","99999,9",,,,,,,,,"07,5,+03353,5,99,9",,,"3,99,1,+03353,5,9",,,"9,AGL   ,+99999,+99999","99,99,9,99,9,99,9,03353,1,99,9,99,9",,,,,"10102,5,09884,5",,"0118,5",MET09004/15/22 16:55:02 METAR KHYX 152155Z 26017G23KT 10SM BKN110 08/M06 A2983 RMK AO2 T00801058,
7614,72212504829,2022-04-15T22:15:00,7,43.43333,-83.86667,182.9,"SAGINAW HARRY W BROWNE AIRPORT, MI US",FM-15,KHYX ,V020,"260,5,N,0088,5","03353,5,M,N","016093,5,N,5","+0080,5","-0063,5","99999,9",,,,,,,,,"07,5,+03353,5,99,9",,,"3,99,1,+03353,5,9",,,"9,AGL   ,+99999,+99999","99,99,9,99,9,99,9,03353,1,99,9,99,9",,,,,"10105,5,09887,5",,"0118,5",MET09004/15/22 17:15:02 METAR KHYX 152215Z 26017G23KT 10SM BKN110 08/M06 A2984 RMK AO2 T00801063,
7615,72212504829,2022-04-15T22:35:00,7,43.43333,-83.86667,182.9,"SAGINAW HARRY W BROWNE AIRPORT, MI US",FM-15,KHYX ,V020,"260,5,N,0088,5","22000,5,9,N","016093,5,N,5","+0077,5","-0068,5","99999,9",,,,,,,,,"04,5,+02743,5,99,9","04,5,+03353,5,99,9",,"2,99,1,+02743,5,9","2,99,1,+03353,5,9",,"9,AGL   ,+99999,+99999","04,99,5,99,9,99,9,02743,1,99,9,99,9",,,,,"10105,5,09887,5",,"0149,5",MET09704/15/22 17:35:02 METAR KHYX 152235Z 26017G29KT 10SM SCT090 SCT110 08/M07 A2984 RMK AO2 T00771068,D01      0ADE726
7616,72212504829,2022-04-15T22:55:00,7,43.43333,-83.86667,182.9,"SAGINAW HARRY W BROWNE AIRPORT, MI US",FM-15,KHYX ,V020,"260,5,N,0072,5","22000,5,9,N","016093,5,N,5","+0075,5","-0062,5","99999,9",,,,,,,,,"04,5,+03658,5,99,9",,,"2,99,1,+03658,5,9",,,"9,AGL   ,+99999,+99999","04,99,5,99,9,99,9,03658,1,99,9,99,9",,,,,"10105,5,09887,5",,"0124,5",MET09004/15/22 17:55:02 METAR KHYX 152255Z 26014G24KT 10SM SCT120 08/M06 A2984 RMK AO2 T00751062,D01      0ADE726
7617,72212504829,2022-04-15T23:15:00,7,43.43333,-83.86667,182.9,"SAGINAW HARRY W BROWNE AIRPORT, MI US",FM-15,KHYX ,V020,"250,5,N,0072,5","03353,5,M,N","016093,5,N,5","+0072,5","-0066,5","99999,9",,,,,,,,,"07,5,+03353,5,99,9",,,"3,99,1,+03353,5,9",,,"9,AGL   ,+99999,+99999","99,99,9,99,9,99,9,03353,1,99,9,99,9",,,,,"10105,5,09887,5",,"0113,5",MET09004/15/22 18:15:02 METAR KHYX 152315Z 25014G22KT 10SM BKN110 07/M07 A2984 RMK AO2 T00721066,
7618,72212504829,2022-04-15T23:35:00,7,43.43333,-83.86667,182.9,"SAGINAW HARRY W BROWNE AIRPORT, MI US",FM-15,KHYX ,V020,"250,5,N,0057,5","03353,5,M,N","016093,5,N,5","+0072,5","-0057,5","99999,9",,,,,,,,,"07,5,+03353,5,99,9",,,"3,99,1,+03353,5,9",,,"9,AGL   ,+99999,+99999","99,99,9,99,9,99,9,03353,1,99,9,99,9",,,,,"10105,5,09887,5",,"0108,5",MET09004/15/22 18:35:02 METAR KHYX 152335Z 25011G21KT 10SM BKN110 07/M06 A2984 RMK AO2 T00721057,
7619,72212504829,2022-04-15T23:55:00,7,43.43333,-83.86667,182.9,"SAGINAW HARRY W BROWNE AIRPORT, MI US",FM-15,KHYX ,V020,"260,5,N,0057,5","22000,5,9,N","016093,5,N,5","+0070,5","-0054,5","99999,9",,,,,,,,,"04,5,+03658,5,99,9",,,"2,99,1,+03658,5,9",,,"9,AGL   ,+99999,+99999","04,99,5,99,9,99,9,03658,1,99,9,99,9","060,M,+0101,1","060,N,+0070,1",,,"10105,5,09887,5",,,MET09904/15/22 18:55:02 METAR KHYX 152355Z 26011KT 10SM SCT120 07/M05 A2984 RMK AO2 T00701054 10101 20070,D01      0ADE726
7620,72212504829,2022-04-16T00:15:00,7,43.43333,-83.86667,182.9,"SAGINAW HARRY W BROWNE AIRPORT, MI US",FM-15,KHYX ,V020,"240,5,N,0077,5","22000,5,9,N","016093,5,N,5","+0067,5","-0017,5","99999,9",,,,,,,,,"00,5,+99999,9,99,9",,,"0,99,1,+99999,9,9",,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9",,,,,"10105,5,09887,5",,"0103,5",MET08704/15/22 19:15:01 METAR KHYX 160015Z 24015G20KT 10SM CLR 07/M02 A2984 RMK AO2 T00671017,
7621,72212504829,2022-04-16T00:35:00,7,43.43333,-83.86667,182.9,"SAGINAW HARRY W BROWNE AIRPORT, MI US",FM-15,KHYX ,V020,"240,5,N,0062,5","22000,5,9,N","016093,5,N,5","+0063,5","-0017,5","99999,9",,,,,,,,,"00,5,+99999,9,99,9",,,"0,99,1,+99999,9,9",,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9",,,,,"10108,5,09891,5",,"0082,5",MET08704/15/22 19:35:01 METAR KHYX 160035Z 24012G16KT 10SM CLR 06/M02 A2985 RMK AO2 T00631017,
7622,72212504829,2022-04-16T00:55:00,7,43.43333,-83.86667,182.9,"SAGINAW HARRY W BROWNE AIRPORT, MI US",FM-15,KHYX ,V020,"240,5,N,0036,5","22000,5,9,N","016093,5,N,5","+0055,5","-0005,5","99999,9",,,,,,,,,"00,5,+99999,9,99,9",,,"0,99,1,+99999,9,9",,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9",,,,,"10112,5,09894,5",,,MET08304/15/22 19:55:01 METAR KHYX 160055Z 24007KT 10SM CLR 06/00 A2986 RMK AO2 T00551005,
7623,72212504829,2022-04-16T01:15:00,7,43.43333,-83.86667,182.9,"SAGINAW HARRY W BROWNE AIRPORT, MI US",FM-15,KHYX ,V020,"250,5,N,0036,5","22000,5,9,N","016093,5,N,5","+0055,5","-0005,5","99999,9",,,,,,,,,"00,5,+99999,9,99,9",,,"0,99,1,+99999,9,9",,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9",,,,,"10112,5,09894,5",,,MET08304/15/22 20:15:01 METAR KHYX 160115Z 25007KT 10SM CLR 06/00 A2986 RMK AO2 T00551005,
7624,72212504829,2022-04-16T01:35:00,7,43.43333,-83.86667,182.9,"SAGINAW HARRY W BROWNE AIRPORT, MI US",FM-15,KHYX ,V020,"270,5,N,0036,5","22000,5,9,N","016093,5,N,5","+0050,5","-0006,5","99999,9",,,,,,,,,"00,5,+99999,9,99,9",,,"0,99,1,+99999,9,9",,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9",,,,,"10115,5,09897,5",,,MET08404/15/22 20:35:01 METAR KHYX 160135Z 27007KT 10SM CLR 05/M01 A2987 RMK AO2 T00501006,
7625,72212504829,2022-04-16T01:55:00,7,43.43333,-83.86667,182.9,"SAGINAW HARRY W BROWNE AIRPORT, MI US",FM-15,KHYX ,V020,"260,5,N,0031,5","22000,5,9,N","016093,5,N,5","+0047,5","-0024,5","99999,9",,,,,,,,,"00,5,+99999,9,99,9",,,"0,99,1,+99999,9,9",,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9",,,,,"10115,5,09897,5",,,MET08404/15/22 20:55:01 METAR KHYX 160155Z 26006KT 10SM CLR 05/M02 A2987 RMK AO2 T00471024,
7626,72212504829,2022-04-16T02:15:00,7,43.43333,-83.86667,182.9,"SAGINAW HARRY W BROWNE AIRPORT, MI US",FM-15,KHYX ,V020,"250,5,N,0041,5","22000,5,9,N","016093,5,N,5","+0050,5","-0043,5","99999,9",,,,,,,,,"00,5,+99999,9,99,9",,,"0,99,1,+99999,9,9",,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9",,,,,"10119,5,09901,5",,,MET08404/15/22 21:15:01 METAR KHYX 160215Z 25008KT 10SM CLR 05/M04 A2988 RMK AO2 T00501043,
7627,72212504829,2022-04-16T02:35:00,7,43.43333,-83.86667,182.9,"SAGINAW HARRY W BROWNE AIRPORT, MI US",FM-15,KHYX ,V020,"260,5,N,0041,5","22000,5,9,N","016093,5,N,5","+0047,5","-0045,5","99999,9",,,,,,,,,"00,5,+99999,9,99,9",,,"0,99,1,+99999,9,9",,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9",,,,,"10122,5,09904,5",,,MET08404/15/22 21:35:01 METAR KHYX 160235Z 26008KT 10SM CLR 05/M04 A2989 RMK AO2 T00471045,
7628,72212504829,2022-04-16T02:55:00,7,43.43333,-83.86667,182.9,"SAGINAW HARRY W BROWNE AIRPORT, MI US",FM-15,KHYX ,V020,"270,5,N,0031,5","22000,5,9,N","016093,5,N,5","+0045,5","-0047,5","99999,9",,,,,,,,,"00,5,+99999,9,99,9",,,"0,99,1,+99999,9,9",,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9",,,,,"10122,5,09904,5",,,MET08404/15/22 21:55:01 METAR KHYX 160255Z 27006KT 10SM CLR 05/M05 A2989 RMK AO2 T00451047,
7629,72212504829,2022-04-16T03:15:00,7,43.43333,-83.86667,182.9,"SAGINAW HARRY W BROWNE AIRPORT, MI US",FM-15,KHYX ,V020,"270,5,N,0031,5","22000,5,9,N","016093,5,N,5","+0040,5","-0045,5","99999,9",,,,,,,,,"00,5,+99999,9,99,9",,,"0,99,1,+99999,9,9",,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9",,,,,"10122,5,09904,5",,,MET08404/15/22 22:15:02 METAR KHYX 160315Z 27006KT 10SM CLR 04/M04 A2989 RMK AO2 T00401045,
7630,72212504829,2022-04-16T03:35:00,7,43.43333,-83.86667,182.9,"SAGINAW HARRY W BROWNE AIRPORT, MI US",FM-15,KHYX ,V020,"270,5,N,0026,5","22000,5,9,N","016093,5,N,5","+0035,5","-0045,5","99999,9",,,,,,,,,"00,5,+99999,9,99,9",,,"0,99,1,+99999,9,9",,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9",,,,,"10125,5,09907,5",,,MET08404/15/22 22:35:02 METAR KHYX 160335Z 27005KT 10SM CLR 04/M04 A2990 RMK AO2 T00351045,
7631,72212504829,2022-04-16T03:55:00,7,43.43333,-83.86667,182.9,"SAGINAW HARRY W BROWNE AIRPORT, MI US",FM-15,KHYX ,V020,"270,5,N,0031,5","22000,5,9,N","016093,5,N,5","+0030,5","-0045,5","99999,9",,,,,,,,,"00,5,+99999,9,99,9",,,"0,99,1,+99999,9,9",,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9",,,,,"10129,5,09911,5",,,MET08404/15/22 22:55:02 METAR KHYX 160355Z 27006KT 10SM CLR 03/M04 A2991 RMK AO2 T00301045,
7632,72212504829,2022-04-16T04:15:00,7,43.43333,-83.86667,182.9,"SAGINAW HARRY W BROWNE AIRPORT, MI US",FM-15,KHYX ,V020,"270,5,N,0026,5","22000,5,9,N","016093,5,N,5","+0023,5","-0042,5","99999,9",,,,,,,,,"00,5,+99999,9,99,9",,,"0,99,1,+99999,9,9",,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9",,,,,"10129,5,09911,5",,,MET08404/15/22 23:15:02 METAR KHYX 160415Z 27005KT 10SM CLR 02/M04 A2991 RMK AO2 T00231042,
7633,72212504829,2022-04-16T04:35:00,7,43.43333,-83.86667,182.9,"SAGINAW HARRY W BROWNE AIRPORT, MI US",FM-15,KHYX ,V020,"270,5,N,0021,5","22000,5,9,N","016093,5,N,5","+0023,5","-0042,5","99999,9",,,,,,,,,"00,5,+99999,9,99,9",,,"0,99,1,+99999,9,9",,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9",,,,,"10132,5,09914,5",,,MET08404/15/22 23:35:02 METAR KHYX 160435Z 27004KT 10SM CLR 02/M04 A2992 RMK AO2 T00231042,
7634,72212504829,2022-04-16T04:55:00,7,43.43333,-83.86667,182.9,"SAGINAW HARRY W BROWNE AIRPORT, MI US",FM-15,KHYX ,V020,"280,5,N,0026,5","22000,5,9,N","016093,5,N,5","+0016,5","-0042,5","99999,9",,,,,,,,,"00,5,+99999,9,99,9",,,"0,99,1,+99999,9,9",,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9",,,,,"10135,5,09917,5",,,MET08404/15/22 23:55:02 METAR KHYX 160455Z 28005KT 10SM CLR 02/M04 A2993 RMK AO2 T00161042,
7635,72212504829,2022-04-16T05:15:00,7,43.43333,-83.86667,182.9,"SAGINAW HARRY W BROWNE AIRPORT, MI US",FM-15,KHYX ,V020,"300,5,N,0015,5","22000,5,9,N","016093,5,N,5","+0015,5","-0045,5","99999,9",,,,,,,,,"00,5,+99999,9,99,9",,,"0,99,1,+99999,9,9",,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9",,,,,"10135,5,09917,5",,,MET08404/16/22 00:15:02 METAR KHYX 160515Z 30003KT 10SM CLR 02/M04 A2993 RMK AO2 T00151045,
7636,72212504829,2022-04-16T05:35:00,7,43.43333,-83.86667,182.9,"SAGINAW HARRY W BROWNE AIRPORT, MI US",FM-15,KHYX ,V020,"310,5,N,0021,5","22000,5,9,N","016093,5,N,5","+0015,5","-0047,5","99999,9",,,,,,,,,"00,5,+99999,9,99,9",,,"0,99,1,+99999,9,9",,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9",,,,,"10139,5,09921,5",,,MET08404/16/22 00:35:02 METAR KHYX 160535Z 31004KT 10SM CLR 02/M05 A2994 RMK AO2 T00151047,
7637,72212504829,2022-04-16T05:55:00,7,43.43333,-83.86667,182.9,"SAGINAW HARRY W BROWNE AIRPORT, MI US",FM-15,KHYX ,V020,"300,5,N,0015,5","22000,5,9,N","016093,5,N,5","+0013,5","-0048,5","99999,9",,,,,,,,,"00,5,+99999,9,99,9",,,"0,99,1,+99999,9,9",,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","060,M,+0070,1","060,N,+0010,1","240,M,+0101,1","240,N,+0010,1","10139,5,09921,5",,,MET10604/16/22 00:55:02 METAR KHYX 160555Z 30003KT 10SM CLR 01/M05 A2994 RMK AO2 T00131048 10070 20010 401010010,
7638,72212504829,2022-04-16T06:15:00,7,43.43333,-83.86667,182.9,"SAGINAW HARRY W BROWNE AIRPORT, MI US",FM-15,KHYX ,V020,"310,5,N,0026,5","22000,5,9,N","016093,5,N,5","+0011,5","-0051,5","99999,9",,,,,,,,,"00,5,+99999,9,99,9",,,"0,99,1,+99999,9,9",,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9",,,,,"10139,5,09921,5",,,MET08404/16/22 01:15:02 METAR KHYX 160615Z 31005KT 10SM CLR 01/M05 A2994 RMK AO2 T00111051,
7639,72212504829,2022-04-16T06:35:00,7,43.43333,-83.86667,182.9,"SAGINAW HARRY W BROWNE AIRPORT, MI US",FM-15,KHYX ,V020,"320,5,N,0031,5","22000,5,9,N","016093,5,N,5","+0005,5","-0048,5","99999,9",,,,,,,,,"00,5,+99999,9,99,9",,,"0,99,1,+99999,9,9",,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9",,,,,"10139,5,09921,5",,,MET08404/16/22 01:35:02 METAR KHYX 160635Z 32006KT 10SM CLR 01/M05 A2994 RMK AO2 T00051048,
7640,72212504829,2022-04-16T06:55:00,7,43.43333,-83.86667,182.9,"SAGINAW HARRY W BROWNE AIRPORT, MI US",FM-15,KHYX ,V020,"320,5,N,0026,5","22000,5,9,N","016093,5,N,5","+0002,5","-0047,5","99999,9",,,,,,,,,"00,5,+99999,9,99,9",,,"0,99,1,+99999,9,9",,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9",,,,,"10142,5,09924,5",,,MET08404/16/22 01:55:02 METAR KHYX 160655Z 32005KT 10SM CLR 00/M05 A2995 RMK AO2 T00021047,
7641,72212504829,2022-04-16T07:15:00,7,43.43333,-83.86667,182.9,"SAGINAW HARRY W BROWNE AIRPORT, MI US",FM-15,KHYX ,V020,"300,5,N,0021,5","22000,5,9,N","016093,5,N,5","+0000,5","-0052,5","99999,9",,,,,,,,,"00,5,+99999,9,99,9",,,"0,99,1,+99999,9,9",,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9",,,,,"10146,5,09927,5",,,MET08404/16/22 02:15:02 METAR KHYX 160715Z 30004KT 10SM CLR 00/M05 A2996 RMK AO2 T00001052,
7642,72212504829,2022-04-16T07:35:00,7,43.43333,-83.86667,182.9,"SAGINAW HARRY W BROWNE AIRPORT, MI US",FM-15,KHYX ,V020,"290,5,N,0026,5","22000,5,9,N","016093,5,N,5","-0005,5","-0054,5","99999,9",,,,,,,,,"00,5,+99999,9,99,9",,,"0,99,1,+99999,9,9",,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9",,,,,"10149,5,09931,5",,,MET08404/16/22 02:35:02 METAR KHYX 160735Z 29005KT 10SM CLR 00/M05 A2997 RMK AO2 T10051054,
7643,72212504829,2022-04-16T07:55:00,7,43.43333,-83.86667,182.9,"SAGINAW HARRY W BROWNE AIRPORT, MI US",FM-15,KHYX ,V020,"290,5,N,0026,5","22000,5,9,N","016093,5,N,5","-0006,5","-0056,5","99999,9",,,,,,,,,"00,5,+99999,9,99,9",,,"0,99,1,+99999,9,9",,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9",,,,,"10149,5,09931,5",,,MET08504/16/22 02:55:02 METAR KHYX 160755Z 29005KT 10SM CLR M01/M06 A2997 RMK AO2 T10061056,
7644,72212504829,2022-04-16T08:15:00,7,43.43333,-83.86667,182.9,"SAGINAW HARRY W BROWNE AIRPORT, MI US",FM-15,KHYX ,V020,"280,5,N,0015,5","22000,5,9,N","016093,5,N,5","-0008,5","-0057,5","99999,9",,,,,,,,,"00,5,+99999,9,99,9",,,"0,99,1,+99999,9,9",,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9",,,,,"10149,5,09931,5",,,MET08504/16/22 03:15:02 METAR KHYX 160815Z 28003KT 10SM CLR M01/M06 A2997 RMK AO2 T10081057,
7645,72212504829,2022-04-16T08:35:00,7,43.43333,-83.86667,182.9,"SAGINAW HARRY W BROWNE AIRPORT, MI US",FM-15,KHYX ,V020,"270,5,N,0015,5","22000,5,9,N","016093,5,N,5","-0006,5","-0057,5","99999,9",,,,,,,,,"00,5,+99999,9,99,9",,,"0,99,1,+99999,9,9",,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9",,,,,"10149,5,09931,5",,,MET08504/16/22 03:35:02 METAR KHYX 160835Z 27003KT 10SM CLR M01/M06 A2997 RMK AO2 T10061057,
7646,72212504829,2022-04-16T08:55:00,7,43.43333,-83.86667,182.9,"SAGINAW HARRY W BROWNE AIRPORT, MI US",FM-15,KHYX ,V020,"260,5,N,0021,5","22000,5,9,N","016093,5,N,5","-0001,5","-0061,5","99999,9",,,,,,,,,"00,5,+99999,9,99,9",,,"0,99,1,+99999,9,9",,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9",,,,,"10149,5,09931,5",,,MET08404/16/22 03:55:02 METAR KHYX 160855Z 26004KT 10SM CLR 00/M06 A2997 RMK AO2 T10011061,
7647,72212504829,2022-04-16T09:15:00,7,43.43333,-83.86667,182.9,"SAGINAW HARRY W BROWNE AIRPORT, MI US",FM-15,KHYX ,V020,"260,5,N,0015,5","22000,5,9,N","016093,5,N,5","-0007,5","-0061,5","99999,9",,,,,,,,,"00,5,+99999,9,99,9",,,"0,99,1,+99999,9,9",,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9",,,,,"10149,5,09931,5",,,MET08504/16/22 04:15:02 METAR KHYX 160915Z 26003KT 10SM CLR M01/M06 A2997 RMK AO2 T10071061,
7648,72212504829,2022-04-16T09:35:00,7,43.43333,-83.86667,182.9,"SAGINAW HARRY W BROWNE AIRPORT, MI US",FM-15,KHYX ,V020,"999,9,C,0000,5","22000,5,9,N","016093,5,N,5","-0005,5","-0061,5","99999,9",,,,,,,,,"00,5,+99999,9,99,9",,,"0,99,1,+99999,9,9",,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9",,,,,"10152,5,09934,5",,,MET08404/16/22 04:35:02 METAR KHYX 160935Z 00000KT 10SM CLR 00/M06 A2998 RMK AO2 T10051061,
7649,72212504829,2022-04-16T09:55:00,7,43.43333,-83.86667,182.9,"SAGINAW HARRY W BROWNE AIRPORT, MI US",FM-15,KHYX ,V020,"250,5,N,0015,5","22000,5,9,N","016093,5,N,5","-0007,5","-0057,5","99999,9",,,,,,,,,"00,5,+99999,9,99,9",,,"0,99,1,+99999,9,9",,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9",,,,,"10152,5,09934,5",,,MET08504/16/22 04:55:02 METAR KHYX 160955Z 25003KT 10SM CLR M01/M06 A2998 RMK AO2 T10071057,
7650,72212504829,2022-04-16T10:15:00,7,43.43333,-83.86667,182.9,"SAGINAW HARRY W BROWNE AIRPORT, MI US",FM-15,KHYX ,V020,"240,5,N,0021,5","22000,5,9,N","016093,5,N,5","-0010,5","-0055,5","99999,9",,,,,,,,,"00,5,+99999,9,99,9",,,"0,99,1,+99999,9,9",,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9",,,,,"10152,5,09934,5",,,MET08504/16/22 05:15:02 METAR KHYX 161015Z 24004KT 10SM CLR M01/M05 A2998 RMK AO2 T10101055,
7651,72212504829,2022-04-16T10:35:00,7,43.43333,-83.86667,182.9,"SAGINAW HARRY W BROWNE AIRPORT, MI US",FM-15,KHYX ,V020,"260,5,N,0021,5","22000,5,9,N","016093,5,N,5","-0011,5","-0060,5","99999,9",,,,,,,,,"00,5,+99999,9,99,9",,,"0,99,1,+99999,9,9",,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9",,,,,"10152,5,09934,5",,,MET08504/16/22 05:35:02 METAR KHYX 161035Z 26004KT 10SM CLR M01/M06 A2998 RMK AO2 T10111060,
7652,72212504829,2022-04-16T10:55:00,7,43.43333,-83.86667,182.9,"SAGINAW HARRY W BROWNE AIRPORT, MI US",FM-15,KHYX ,V020,"260,5,N,0015,5","22000,5,9,N","016093,5,N,5","-0011,5","-0060,5","99999,9",,,,,,,,,"00,5,+99999,9,99,9",,,"0,99,1,+99999,9,9",,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9",,,,,"10156,5,09937,5",,,MET08504/16/22 05:55:02 METAR KHYX 161055Z 26003KT 10SM CLR M01/M06 A2999 RMK AO2 T10111060,
7653,72212504829,2022-04-16T11:15:00,7,43.43333,-83.86667,182.9,"SAGINAW HARRY W BROWNE AIRPORT, MI US",FM-15,KHYX ,V020,"250,5,N,0021,5","22000,5,9,N","016093,5,N,5","-0008,5","-0057,5","99999,9",,,,,,,,,"00,5,+99999,9,99,9",,,"0,99,1,+99999,9,9",,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9",,,,,"10159,5,09941,5",,,MET08504/16/22 06:15:02 METAR KHYX 161115Z 25004KT 10SM CLR M01/M06 A3000 RMK AO2 T10081057,
7654,72212504829,2022-04-16T11:35:00,7,43.43333,-83.86667,182.9,"SAGINAW HARRY W BROWNE AIRPORT, MI US",FM-15,KHYX ,V020,"270,5,N,0026,5","22000,5,9,N","016093,5,N,5","-0005,5","-0052,5","99999,9",,,,,,,,,"00,5,+99999,9,99,9",,,"0,99,1,+99999,9,9",,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9",,,,,"10159,5,09941,5",,,MET08404/16/22 06:35:02 METAR KHYX 161135Z 27005KT 10SM CLR 00/M05 A3000 RMK AO2 T10051052,
7655,72212504829,2022-04-16T11:55:00,7,43.43333,-83.86667,182.9,"SAGINAW HARRY W BROWNE AIRPORT, MI US",FM-15,KHYX ,V020,"280,5,N,0031,5","22000,5,9,N","016093,5,N,5","+0000,5","-0050,5","99999,9",,,,,,,,,"00,5,+99999,9,99,9",,,"0,99,1,+99999,9,9",,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","060,M,+0013,1","060,N,-0015,1",,,"10163,5,09944,5",,,MET09604/16/22 06:55:02 METAR KHYX 161155Z 28006KT 10SM CLR 00/M05 A3001 RMK AO2 T00001050 10013 21015,
7656,72212504829,2022-04-16T12:15:00,7,43.43333,-83.86667,182.9,"SAGINAW HARRY W BROWNE AIRPORT, MI US",FM-15,KHYX ,V020,"280,5,N,0036,5","22000,5,9,N","016093,5,N,5","+0009,5","-0053,5","99999,9",,,,,,,,,"00,5,+99999,9,99,9",,,"0,99,1,+99999,9,9",,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9",,,,,"10163,5,09944,5",,,MET08404/16/22 07:15:02 METAR KHYX 161215Z 28007KT 10SM CLR 01/M05 A3001 RMK AO2 T00091053,
7657,72212504829,2022-04-16T12:35:00,7,43.43333,-83.86667,182.9,"SAGINAW HARRY W BROWNE AIRPORT, MI US",FM-15,KHYX ,V020,"280,5,N,0041,5","22000,5,9,N","016093,5,N,5","+0013,5","-0056,5","99999,9",,,,,,,,,"00,5,+99999,9,99,9",,,"0,99,1,+99999,9,9",,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9",,,,,"10163,5,09944,5",,,MET08404/16/22 07:35:02 METAR KHYX 161235Z 28008KT 10SM CLR 01/M06 A3001 RMK AO2 T00131056,
7658,72212504829,2022-04-16T12:55:00,7,43.43333,-83.86667,182.9,"SAGINAW HARRY W BROWNE AIRPORT, MI US",FM-15,KHYX ,V020,"260,5,N,0031,5","22000,5,9,N","016093,5,N,5","+0020,5","-0063,5","99999,9",,,,,,,,,"00,5,+99999,9,99,9",,,"0,99,1,+99999,9,9",,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9",,,,,"10163,5,09944,5",,,MET08404/16/22 07:55:02 METAR KHYX 161255Z 26006KT 10SM CLR 02/M06 A3001 RMK AO2 T00201063,
7659,72212504829,2022-04-16T13:15:00,7,43.43333,-83.86667,182.9,"SAGINAW HARRY W BROWNE AIRPORT, MI US",FM-15,KHYX ,V020,"250,5,N,0021,5","22000,5,9,N","016093,5,N,5","+0025,5","-0069,5","99999,9",,,,,,,,,"00,5,+99999,9,99,9",,,"0,99,1,+99999,9,9",,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9",,,,,"10159,5,09941,5",,,MET08404/16/22 08:15:02 METAR KHYX 161315Z 25004KT 10SM CLR 03/M07 A3000 RMK AO2 T00251069,
